"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","standard_cost","list_price"
15136,89,1024,"26.11.2017",false,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
15137,41,1178,"16.11.2017",false,Approved,Solex,Road,medium,medium,"312,74",416.98
15138,3,1022,"01.01.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
15139,96,315,"16.03.2017",false,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
15140,52,704,"26.08.2017",false,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
15141,29,525,"29.06.2017",true,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
15142,77,1216,"06.03.2017",false,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
15143,96,2072,"02.07.2017",true,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
15144,96,1322,"15.02.2017",false,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
15145,0,1237,"05.05.2017",true,Approved,WeareA2B,Standard,medium,medium,"45,26",60.34
15146,78,3420,"09.03.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
15147,22,1117,"10.01.2017",false,Approved,WeareA2B,Standard,medium,medium,"45,26",60.34
15148,0,3150,"26.04.2017",false,Approved,"","","","","",1224.41
15149,6,2670,"20.06.2017",true,Approved,Solex,Standard,high,medium,"448,90",748.17
15150,17,1741,"27.10.2017",true,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
15151,13,3153,"11.07.2017",false,Approved,Solex,Standard,medium,medium,"826,51",1577.53
15152,15,2602,"06.08.2017",true,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
15153,65,2151,"08.05.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
15154,43,560,"04.11.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
15155,32,1727,"28.08.2017",false,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
15156,17,2672,"26.11.2017",true,Approved,Solex,Standard,high,medium,"614,80",1024.66
15157,98,2802,"30.06.2017",true,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
15158,5,488,"28.03.2017",true,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
15159,64,1052,"29.12.2017",true,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
15160,68,387,"29.11.2017",true,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
15161,90,3377,"14.10.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
15162,97,463,"13.03.2017",false,Approved,Solex,Standard,medium,large,"151,96",202.62
15163,2,1929,"17.09.2017",false,Approved,Solex,Standard,medium,medium,"53,62",71.49
15164,34,1578,"14.12.2017",false,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
15165,54,40,"07.11.2017",false,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
15166,0,3152,"04.11.2017",true,Approved,WeareA2B,Standard,medium,medium,"45,26",60.34
15167,99,747,"25.11.2017",true,Approved,OHM Cycles,Standard,medium,medium,"770,89",1227.34
15168,88,1258,"08.11.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
15169,0,598,"01.07.2017",true,Approved,Trek Bicycles,Road,medium,medium,"400,13",533.51
15170,99,638,"16.05.2017",true,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
15171,7,1539,"02.04.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
15172,76,2371,"28.09.2017",false,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
15173,31,461,"01.11.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
15174,6,2705,"25.10.2017",true,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
15175,27,2750,"10.05.2017",true,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
15176,40,2505,"14.02.2017",true,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
15177,64,3252,"08.04.2017",true,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
15178,12,303,"13.09.2017",true,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
15179,5,1900,"09.10.2017",true,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
15180,31,707,"01.07.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
15181,44,2355,"21.10.2017",false,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
15182,72,274,"03.08.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
15183,11,2677,"01.02.2017",true,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
15184,63,2354,"02.09.2017",false,Approved,Solex,Standard,medium,medium,"99,59",1483.2
15185,58,1534,"03.01.2017",false,Approved,OHM Cycles,Standard,medium,medium,"141,40",912.52
15186,14,1287,"24.10.2017",true,Approved,Trek Bicycles,Standard,medium,small,"1234,29",1386.84
15187,11,1832,"11.05.2017",true,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
15188,82,3,"24.03.2017",false,Approved,Norco Bicycles,Standard,high,medium,"689,18",1148.64
15189,91,3345,"20.06.2017",true,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
15190,1,362,"30.12.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
15191,65,1901,"04.04.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
15192,47,3131,"04.08.2017",false,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
15193,9,752,"10.12.2017",true,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
15194,98,984,"19.07.2017",false,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
15195,34,2308,"14.07.2017",true,Approved,Norco Bicycles,Road,high,large,"464,72",774.53
15196,64,844,"29.11.2017",true,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
15197,88,652,"10.10.2017",false,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
15198,89,89,"26.12.2017",true,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
15199,85,2750,"02.03.2017",true,Approved,WeareA2B,Standard,medium,medium,"400,91",1228.07
15200,22,714,"01.08.2017",true,Approved,Solex,Standard,medium,medium,"431,45",575.27
15201,78,2356,"06.08.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
15202,35,2753,"21.08.2017",false,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
15203,42,1162,"20.03.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
15204,94,2523,"09.02.2017",true,Approved,Giant Bicycles,Standard,medium,large,"993,66",1635.3
15205,87,123,"01.01.2017",false,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
15206,67,322,"11.01.2017",false,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
15207,100,1171,"26.11.2017",false,Approved,Norco Bicycles,Road,medium,medium,"206,35",1036.59
15208,7,1508,"10.01.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
15209,70,3317,"04.10.2017",true,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
15210,59,1028,"22.12.2017",true,Approved,WeareA2B,Standard,medium,small,"1259,36",1415.01
15211,2,3169,"13.07.2017",true,Approved,Solex,Standard,medium,medium,"53,62",71.49
15212,70,328,"20.07.2017",true,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
15213,77,2227,"20.11.2017",true,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
15214,65,1985,"22.04.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
15215,47,1225,"02.11.2017",true,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
15216,38,1793,"13.06.2017",false,Approved,Solex,Standard,medium,medium,"826,51",1577.53
15217,0,2203,"24.02.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
15218,66,2131,"26.08.2017",true,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
15219,15,660,"25.10.2017",false,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
15220,93,1594,"23.02.2017",true,Approved,WeareA2B,Standard,medium,medium,"230,09",1065.03
15221,64,2751,"22.08.2017",true,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
15222,5,2837,"08.02.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
15223,60,1374,"02.10.2017",false,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
15224,67,1501,"02.03.2017",false,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
15225,31,574,"14.02.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
15226,78,700,"15.09.2017",false,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
15227,74,3425,"25.01.2017",true,Approved,WeareA2B,Standard,medium,medium,"400,91",1228.07
15228,47,2253,"07.10.2017",false,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
15229,41,1820,"25.11.2017",true,Approved,Solex,Road,medium,medium,"312,74",416.98
15230,78,3482,"01.03.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
15231,4,1441,"25.07.2017",false,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
15232,12,2871,"01.03.2017",false,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
15233,7,1102,"04.07.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
15234,45,3105,"17.05.2017",false,Approved,Solex,Standard,medium,medium,"84,99",441.49
15235,10,3103,"09.10.2017",false,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
15236,71,3113,"17.05.2017",false,Approved,Solex,Standard,high,large,"1105,75",1842.92
15237,10,2290,"19.04.2017",true,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
15238,83,1779,"18.08.2017",true,Approved,Solex,Touring,medium,large,"675,03",2083.94
15239,40,2167,"08.08.2017",true,Approved,OHM Cycles,Standard,high,medium,"874,90",1458.17
15240,64,663,"16.09.2017",true,Approved,Trek Bicycles,Standard,medium,large,"596,55",1469.44
15241,73,239,"07.07.2017",false,Approved,Solex,Standard,medium,medium,"333,18",1945.43
15242,95,678,"09.01.2017",false,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
15243,36,2909,"26.08.2017",true,Approved,Solex,Standard,low,medium,"74,51",1289.85
15244,98,1111,"10.12.2017",false,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
15245,83,2450,"22.02.2017",true,Approved,Solex,Touring,medium,large,"675,03",2083.94
15246,3,2103,"14.09.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
15247,76,1964,"04.06.2017",false,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
15248,75,1037,"18.03.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
15249,53,1415,"18.07.2017",false,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
15250,72,1947,"08.02.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
15251,71,1158,"07.09.2017",true,Approved,Solex,Standard,high,large,"1105,75",1842.92
15252,15,1102,"07.01.2017",false,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
15253,70,2379,"18.02.2017",false,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
15254,73,3280,"25.03.2017",false,Approved,Solex,Standard,medium,medium,"333,18",1945.43
15255,0,891,"27.08.2017",true,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
15256,65,363,"29.04.2017",false,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
15257,80,1329,"26.12.2017",true,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
15258,62,73,"29.05.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
15259,8,89,"13.11.2017",true,Approved,Solex,Road,medium,small,"1516,13",1703.52
15260,77,800,"06.10.2017",false,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
15261,47,3421,"27.11.2017",true,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
15262,1,41,"24.01.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
15263,5,1342,"02.03.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
15264,72,1548,"26.03.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
15265,90,3263,"08.01.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
15266,27,2591,"04.04.2017",true,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
15267,28,2421,"27.05.2017",false,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
15268,0,1830,"07.10.2017",false,Approved,"","","","","",1535.84
15269,78,1336,"26.08.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
15270,3,195,"30.12.2017",false,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
15271,15,261,"02.01.2017",false,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
15272,63,1642,"24.05.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
15273,47,2663,"01.07.2017",true,Approved,Trek Bicycles,Road,low,small,"1531,42",1720.7
15274,61,1993,"24.12.2017",false,Approved,Norco Bicycles,Standard,medium,small,"521,94",586.45
15275,13,2294,"10.02.2017",false,Approved,Solex,Standard,medium,medium,"589,27",1163.89
15276,87,2901,"23.07.2017",true,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
15277,34,989,"05.12.2017",false,Approved,Norco Bicycles,Road,high,large,"464,72",774.53
15278,94,1804,"12.04.2017",true,Approved,Giant Bicycles,Standard,medium,large,"993,66",1635.3
15279,95,188,"15.12.2017",true,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
15280,35,2960,"03.10.2017",true,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
15281,38,417,"02.07.2017",false,Approved,Solex,Standard,medium,medium,"826,51",1577.53
15282,32,2313,"09.11.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
15283,23,2716,"21.07.2017",true,Approved,Norco Bicycles,Mountain,low,small,"612,88",688.63
15284,82,1287,"19.02.2017",true,Approved,Norco Bicycles,Standard,high,medium,"689,18",1148.64
15285,86,1776,"16.07.2017",false,Approved,OHM Cycles,Standard,medium,medium,"125,07",235.63
15286,8,911,"08.06.2017",true,Approved,Solex,Road,medium,small,"1516,13",1703.52
15287,68,596,"25.09.2017",false,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
15288,18,1297,"10.01.2017",true,Approved,Solex,Standard,medium,medium,"431,45",575.27
15289,62,2456,"03.06.2017",true,Approved,Solex,Standard,medium,medium,"298,72",478.16
15290,95,2178,"04.10.2017",true,Approved,Giant Bicycles,Standard,medium,large,"528,43",569.56
15291,28,25,"01.04.2017",true,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
15292,40,344,"01.05.2017",false,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
15293,31,1644,"24.01.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
15294,100,3350,"02.05.2017",false,Approved,Norco Bicycles,Road,medium,medium,"206,35",1036.59
15295,25,655,"14.05.2017",true,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
15296,66,2647,"08.11.2017",false,Approved,Solex,Standard,medium,medium,"589,27",1163.89
15297,36,1805,"17.02.2017",true,Approved,Solex,Standard,low,medium,"507,58",945.04
15298,100,999,"23.06.2017",true,Approved,Trek Bicycles,Standard,medium,small,"1234,29",1386.84
15299,19,2919,"23.04.2017",true,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
15300,25,3068,"07.10.2017",true,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
15301,5,2483,"22.10.2017",true,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
15302,44,374,"21.07.2017",false,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
15303,0,2109,"17.02.2017",true,Approved,WeareA2B,Standard,medium,small,"131,92",175.89
15304,63,3160,"09.04.2017",false,Approved,Solex,Standard,medium,medium,"99,59",1483.2
15305,42,3254,"26.03.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
15306,17,2765,"05.06.2017",false,Approved,Solex,Standard,high,medium,"614,80",1024.66
15307,70,3468,"11.09.2017",true,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
15308,72,1082,"26.03.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
15309,43,3103,"06.03.2017",false,Approved,Solex,Standard,medium,medium,"649,49",1151.96
15310,100,444,"08.11.2017",false,Approved,Norco Bicycles,Road,medium,medium,"206,35",1036.59
15311,48,600,"13.02.2017",true,Approved,WeareA2B,Standard,medium,medium,"950,52",1762.96
15312,70,737,"20.07.2017",false,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
15313,86,2608,"13.10.2017",true,Approved,OHM Cycles,Standard,medium,medium,"125,07",235.63
15314,96,307,"18.03.2017",false,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
15315,4,648,"03.11.2017",true,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
15316,0,2955,"05.04.2017",false,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
15317,90,3184,"30.04.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
15318,31,932,"27.12.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
15319,2,520,"05.12.2017",false,Approved,Solex,Standard,medium,medium,"53,62",71.49
15320,17,377,"22.01.2017",false,Approved,Solex,Standard,high,medium,"614,80",1024.66
15321,73,1551,"07.07.2017",false,Approved,Solex,Standard,medium,medium,"333,18",1945.43
15322,99,2501,"01.05.2017",false,Approved,OHM Cycles,Standard,medium,medium,"770,89",1227.34
15323,60,884,"01.12.2017",false,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
15324,95,2134,"14.07.2017",false,Approved,Giant Bicycles,Standard,medium,large,"528,43",569.56
15325,62,1832,"07.10.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
15326,6,2214,"21.08.2017",false,Approved,Solex,Standard,high,medium,"448,90",748.17
15327,0,3028,"10.02.2017",true,Approved,Solex,Standard,medium,medium,"84,99",441.49
15328,87,3177,"24.09.2017",false,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
15329,77,1625,"28.07.2017",true,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
15330,27,606,"01.06.2017",true,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
15331,14,2083,"26.04.2017",true,Approved,Trek Bicycles,Standard,medium,small,"1234,29",1386.84
15332,4,2883,"12.08.2017",false,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
15333,7,1338,"13.05.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
15334,62,3204,"26.11.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
15335,96,1801,"29.04.2017",true,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
15336,4,1591,"23.05.2017",true,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
15337,0,2214,"11.11.2017",true,Approved,Giant Bicycles,Standard,medium,large,"528,43",569.56
15338,2,465,"26.12.2017",true,Approved,Solex,Standard,medium,medium,"53,62",71.49
15339,71,1303,"11.05.2017",true,Approved,Solex,Standard,high,large,"1105,75",1842.92
15340,89,1433,"04.02.2017",true,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
15341,45,2921,"29.06.2017",false,Approved,Solex,Standard,medium,medium,"84,99",441.49
15342,15,890,"19.04.2017",true,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
15343,72,984,"21.06.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
15344,56,634,"30.05.2017",false,Approved,OHM Cycles,Standard,medium,medium,"137,90",183.86
15345,80,3027,"28.08.2017",true,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
15346,94,32,"01.06.2017",true,Approved,Giant Bicycles,Standard,medium,large,"993,66",1635.3
15347,66,1672,"07.11.2017",false,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
15348,100,2505,"30.03.2017",true,Approved,Trek Bicycles,Standard,medium,small,"1234,29",1386.84
